image_id,box0,box1,box2,box3,idx,action
501,1520.055595,763.0261691,61.71362516,143.3979707,1,0
501,1398.693237,711.7656541,76.32861815,158.6092284,27,0
502,1521.907847,760.1143503,62.63261495,147.2073394,1,0
502,1396.040434,709.971419,77.09400178,160.65485,27,0
503,1525.127912,760.8683792,60.69876233,145.9060441,1,0
503,1397.806469,708.1549396,74.31051436,154.9595239,27,0
504,1527.062724,762.0313716,59.27052179,144.9784365,1,0
504,1394.913415,713.3494596,72.21827741,148.3307779,27,0
505,1529.454621,763.7783737,57.61256255,145.2951682,1,0
505,1393.071768,716.6390326,71.14699034,143.950108,27,0
505,1789.532471,406.4099731,13.50268555,34.765625,30,0
506,1531.874563,760.8049222,57.46210626,148.6928884,1,0
506,1391.764721,716.7995848,72.72033401,144.362696,27,0
507,1536.643743,758.8416077,57.12839899,151.1080511,1,0
507,1392.180478,715.4008751,74.65097354,147.5159131,27,0
508,1538.907427,758.6825275,56.40412521,152.3695686,1,0
508,1391.997848,716.9806098,73.69804481,144.4147038,27,0
509,1538.995866,756.8034062,56.52788574,154.3955314,1,0
509,1392.279826,716.0608334,75.32629574,146.6922169,27,0
509,1867.153111,747.5434842,80.55777486,113.8317411,3,0
510,1539.662939,758.0798194,55.2208942,152.4775611,1,0
510,1392.091312,717.9164921,74.12613428,143.0600615,27,0
511,1541.495428,758.7591626,54.36547145,149.7871951,1,0
511,1393.470068,716.8479051,72.34854567,137.6233761,27,0
512,1540.721643,758.2411889,54.25982689,148.9962843,1,0
512,1392.846056,716.7865863,71.82486662,135.5957047,27,0
513,1546.015089,756.4144413,55.68428102,151.250986,1,0
513,1394.47381,720.1339461,72.97722212,135.219746,27,0
513,1682.12536,558.8359754,41.03861887,68.6856908,25,0
514,1549.649688,756.9265225,55.61481325,149.6257733,1,0
514,1399.923141,725.4352036,71.07133206,129.2923849,27,0
514,1918.640237,776.6327502,44.32186892,53.84879774,10,0
515,1550.754568,756.7501226,56.54780674,149.8876337,1,0
515,1401.447093,722.9620071,74.30677449,134.4828611,27,0
516,1558.265918,756.6470251,57.83828864,152.5656719,1,0
516,1411.381528,722.0826908,74.84597193,135.6038961,27,0
517,1561.807214,757.7974556,58.59998025,154.2301809,1,0
517,1418.233565,720.9585262,76.02997101,137.9701218,27,0
517,1705.972282,562.6083865,47.49789704,66.52743215,5,0
517,1899.016142,749.8100267,77.36206477,109.2042007,3,0
518,1563.896529,757.5157069,59.18307182,154.3688953,1,0
518,1421.789839,719.7301572,77.71400083,140.2105583,27,0
518,1709.354071,562.3210193,45.40278749,64.42754923,5,0
518,1901.148362,750.1645866,78.06235135,109.5589993,3,0
519,1567.493227,757.8918342,59.19301717,154.1453558,1,0
519,1424.291615,718.4130958,79.59694934,142.0709116,27,0
519,1711.787418,564.7372016,44.86652701,63.83993488,5,0
520,1570.276551,757.3880174,59.2358858,153.2397339,1,0
520,1430.572441,720.8217636,78.40226736,137.6845618,27,0
521,1573.294775,755.7242278,59.2127303,152.1952928,1,0
521,1434.944118,723.6634001,79.16577382,137.0605783,27,0
521,1854.540039,407.0825806,14.51757813,43.05395508,31,0
522,1577.775903,757.5306351,58.55311452,149.2449079,1,0
522,1446.884763,725.7852231,81.4076985,140.238535,27,0
523,1580.061048,759.3861197,58.71948863,147.3586199,1,0
523,1455.245137,730.665203,79.4417583,134.427306,27,0
524,1582.071639,758.0597659,60.18998094,148.737162,1,0
524,1458.198809,734.7684809,79.35428319,131.9552796,27,0
525,1583.390435,759.086808,58.798114,143.891129,1,0
525,1452.319698,745.5896559,95.26397268,116.6622149,2,0
525,1746.263542,572.0253503,40.02892908,56.36484807,5,0
526,1582.621249,757.4212336,60.76188211,147.4442251,1,0
526,1451.328451,744.9066446,101.788615,121.1944319,2,0
526,1747.73816,570.6139313,41.51137126,58.38325029,5,0
526,1480.144797,736.1275441,80.53431655,136.9808435,27,0
527,1582.009197,757.8727618,61.92443037,147.92974,1,1
527,1457.227679,745.4472455,100.99237,118.4134518,2,1
527,1749.600588,569.5191838,40.79413928,57.94539733,5,0
528,1579.761866,758.6595961,62.14570112,145.3421069,1,1
528,1457.492392,746.5553621,104.9118265,121.0518272,2,1
528,1749.652312,573.9438627,41.65240612,58.72966506,5,0
529,1578.730332,760.3158503,63.11329666,145.1744061,1,1
529,1750.977339,574.9505859,41.55277802,57.38508034,5,0
529,1462.261805,751.1893869,120.4348603,118.6593414,28,1
530,1578.402477,758.5679397,65.15259037,148.108794,1,1
530,1454.664198,744.0061468,134.8791151,133.9260637,28,1
531,1577.819614,760.2300478,65.82128167,148.5919314,1,1
531,1458.359842,745.8826801,133.4251168,131.217558,28,1
531,1518.799584,754.5643376,81.25692935,141.2473687,27,1
531,1752.949886,578.1118798,40.26957127,54.62679798,5,0
532,1577.379693,759.5800976,66.52538713,148.8980815,1,1
532,1468.058296,747.8773199,131.6663396,127.8105446,28,1
532,1524.533051,750.2499301,79.3534017,136.9216153,27,1
532,1752.526099,574.8758267,40.44534203,54.66432027,5,0
533,1577.517765,761.0624935,64.74014876,144.190268,1,0
533,1476.08478,747.2031394,131.8888601,130.0762657,28,0
533,1756.006062,576.7928094,40.75991086,53.71980023,5,0
534,1574.884984,759.6885402,65.60966173,146.0320329,1,1
534,1480.104094,747.8572852,130.8894154,130.8891151,28,1
534,1753.372629,577.2577334,43.08129655,56.91018445,5,0
535,1574.303412,759.7095808,66.12593154,145.3699605,1,1
535,1491.334355,749.0373741,132.5906782,132.9245937,28,1
536,1572.481833,757.7880408,67.42714686,146.5333601,1,1
536,1500.501612,757.0762473,132.4303549,130.3252693,28,1
537,1572.040801,758.3369114,67.81662589,145.8241972,1,1
537,1502.352653,755.6141541,129.4971729,126.5266449,28,1
538,1573.863063,761.7845151,66.29239395,139.8097786,1,1
538,1505.242818,755.6505015,127.3029684,122.1906893,28,1
538,1749.487147,566.44814,59.13666449,83.54412707,25,0
538,1754.199474,573.0267177,47.21696037,62.58730205,5,0
539,1572.712205,761.5729995,67.68361908,139.9372343,1,1
540,1571.167495,759.9974708,70.18918889,141.7635236,1,1
540,1585.574666,768.2843786,81.88443082,143.2745716,27,1
540,1499.111463,750.9838954,137.0769255,131.4199743,28,1
541,1586.373444,767.5782943,69.87564594,138.7265743,1,1
541,1497.30523,749.0386333,141.34697,135.2460883,28,1
541,1754.74733,571.6438194,43.52995856,57.69703311,5,0
542,1593.796611,772.7053089,69.87357132,135.0281253,1,1
542,1497.370934,747.8457074,143.697179,137.3322576,28,1
543,1596.99104,777.7922491,71.6946583,134.805567,1,1
543,1496.665216,747.5703462,143.1075057,136.8226685,28,1
543,1769.559793,574.5752524,40.4385964,58.49554313,22,0
543,1754.999146,572.3690734,39.42431338,52.45181373,5,0
544,1598.536421,780.454088,73.25877452,133.5293928,1,1
544,1497.759279,747.283712,142.2090604,135.4780978,28,1
545,1601.966311,780.4233352,76.69653834,136.124285,1,1
545,1501.480731,745.9992066,141.0990936,134.1273619,28,1
545,1749.353011,565.8006783,65.30639278,85.58738028,25,0
545,1755.536286,571.3917265,42.63536555,56.77039471,5,0
546,1617.55303,786.3061881,73.87043134,129.4842508,1,1
546,1500.29188,746.4705621,141.5839402,134.4718605,28,1
546,1748.439415,568.068179,66.54018244,82.74868084,25,0
546,1755.047177,572.8911126,44.57843121,58.7697856,5,0
547,1625.441291,787.0437243,74.33380837,130.1321583,1,1
547,1496.9573,745.5873388,143.9636697,137.1074538,28,1
547,1755.365364,573.4382737,45.35587521,59.14577165,5,0
547,1770.303987,574.7870341,43.02217028,59.01612943,22,0
548,1632.702125,789.4805705,76.12557101,133.7738969,1,0
548,1495.45654,745.731245,145.1168167,138.4859489,28,0
548,1755.320346,573.2834183,43.75827312,57.58057547,5,0
548,1746.799178,567.9239626,69.20802594,83.4692087,25,0
549,1639.884748,791.0034544,76.95804325,137.1235919,1,1
549,1496.028946,746.4672471,144.9649307,138.3982719,28,1
550,1646.412746,787.7445319,79.82501006,143.5173003,1,1
550,1488.557809,740.0866419,136.3319064,154.3415401,2,1
550,1755.13561,571.7121117,43.44141015,57.477798,5,0
551,1651.454402,787.9353731,81.31167766,147.5897619,1,1
551,1488.581549,739.0191878,138.7524728,160.0439327,2,1
552,1656.22179,788.6207585,83.61182375,152.3529795,1,1
552,1490.001466,741.7860442,133.3841809,151.6044379,2,1
552,1745.377658,570.3819595,68.52589648,80.37317312,25,0
552,1752.652061,572.7752451,45.68302237,60.61633758,5,0
553,1658.199488,791.6109031,83.98265892,152.7423879,1,0
553,1483.050934,741.9768795,130.339876,149.013705,2,0
553,1750.667899,571.5145754,44.63536307,59.54615567,5,0
554,1661.682144,797.1936827,81.12773458,146.9318024,1,0
554,1478.014587,741.2210652,129.4627081,149.1507794,2,0
554,1748.333406,572.9967986,44.03384551,58.87548899,5,0
555,1662.196111,803.2239608,79.55890636,142.3226286,1,0
555,1467.855047,738.3769595,132.2077157,154.6402209,2,0
556,1660.892761,806.3507783,79.20380116,140.1345048,1,0
556,1460.727316,737.6239258,129.6224107,153.53395,2,0
557,1657.558796,806.3739956,80.67604999,140.9933788,1,0
557,1454.82708,737.888271,123.8188144,148.9112125,2,0
557,1739.98624,570.105317,45.18946116,60.45244971,5,0
558,1653.187666,803.6043573,81.39852857,141.9384257,1,0
558,1453.323924,740.9183726,114.4792145,140.3448522,2,0
559,1645.019759,797.3184773,82.9729956,144.9563506,1,0
559,1448.600919,742.6457308,109.4067744,136.4679087,2,0
559,1951.255615,780.8302181,44.14956473,53.13803636,10,0
560,1640.624718,792.0649253,85.31010164,150.1047284,1,0
560,1444.413406,743.6884299,109.051273,138.4415492,2,0
560,1951.743144,779.2786958,44.41043397,54.95055057,10,0
561,1638.685246,787.5115241,85.42635895,152.1029011,1,0
561,1441.802246,743.6583917,106.1746356,136.7492281,2,0
561,1949.680493,777.5140231,44.73467214,57.14072691,10,0
561,1707.202301,564.4134362,49.5821059,60.03589359,25,0
562,1636.504775,784.7346851,85.32767692,152.8143189,1,0
562,1438.792819,741.4954846,103.9574326,136.7031007,2,0
562,1705.385962,567.3870529,47.69167246,60.38887823,25,0
562,1903.332034,748.4312455,81.37717825,116.406527,3,0
563,1635.705207,781.4254864,86.72983816,156.2421602,1,0
563,1434.064556,736.7000271,105.0769051,141.3863927,2,0
563,1902.374658,747.5619386,79.96838559,114.9403556,3,0
564,1635.184138,782.023361,84.92942972,153.5658936,1,0
564,1428.185932,736.8867045,101.4544245,139.2492722,2,0
564,1902.731758,747.7951375,78.9890399,114.2914123,3,0
565,1634.74545,780.5124198,85.46751035,155.6815471,1,0
565,1425.112409,734.8797288,100.0451828,140.0231273,2,0
565,1902.759496,747.3553404,78.71939103,114.7078299,3,0
565,1707.985807,567.5083934,40.76413801,56.21376307,5,0
565,1689.912526,567.8975001,37.8499052,49.00959185,25,0
566,1635.607617,781.7632351,83.53033914,153.6063142,1,0
566,1422.65673,732.2435721,99.1503128,140.9048253,2,0
566,1905.078853,749.3196351,75.93030744,110.710296,3,0
566,1684.643615,567.7464183,40.21026486,50.43497178,25,0
567,1634.623588,781.9357459,82.5012373,153.1120753,1,0
567,1421.419523,731.2610086,96.83806422,140.425371,2,0
567,1906.04303,752.0616046,73.75706127,107.2116414,3,0
568,1636.257616,783.0792629,80.91261808,151.3251454,1,0
568,1421.774376,730.9716234,95.16868912,140.6070767,2,0
568,1905.692763,752.6527786,72.74062901,105.4603815,3,0
568,1694.342773,557.6854248,20.171875,42.38616943,32,0
569,1634.380367,785.2854828,80.0100657,149.5858923,1,0
569,1420.081924,730.5449131,93.64689681,140.9107302,2,0
569,1904.362379,755.4694875,72.37441965,105.1839016,3,0
569,1681.042332,563.595147,45.0135557,63.59567627,5,0
570,1633.663949,782.7432626,81.89336013,154.5385324,1,0
570,1420.412529,729.1217276,92.31756623,141.6091186,2,0
571,1634.825367,782.8808772,80.47540183,153.7192359,1,0
571,1422.364056,728.9192737,91.42760596,142.0044477,2,0
572,1635.581165,780.3679302,81.64618476,157.1224033,1,0
572,1424.123554,726.807435,92.10064928,144.2740911,2,0
573,1633.894449,776.3687221,79.49641067,155.0673333,1,0
573,1426.689152,725.9758036,91.53333813,144.4070376,2,0
573,1689.728394,554.6174927,28.95532227,49.12213135,33,0
574,1633.09975,775.1100683,77.23605324,153.6837633,1,0
574,1428.385236,725.4078508,91.18399658,144.470793,2,0
575,1634.868898,773.5136241,75.04978141,154.2939204,1,0
575,1430.740838,724.0080815,91.10812857,145.696539,2,0
575,1684.769732,555.1652937,34.60157883,50.35403266,5,0
576,1632.659038,770.4930802,74.47654105,158.351955,1,0
576,1431.985419,723.5651668,91.70689313,147.8191105,2,0
577,1632.719027,770.2300189,70.75144065,155.4625246,1,0
577,1432.499948,722.1156791,91.78684551,148.8149641,2,0
578,1632.126626,769.0604674,68.05754899,154.2272291,1,0
578,1436.555389,718.543374,93.02706444,152.7011784,2,0
579,1629.582514,768.0006498,65.67453706,153.0603619,1,0
579,1437.943488,717.7251376,93.46876409,155.4894554,2,0
580,1626.239919,767.2032215,64.38552988,154.3233289,1,0
580,1438.777473,715.8408142,93.7741124,158.7946225,2,0
581,1624.46607,767.3931041,62.38735573,152.3230164,1,0
581,1440.039594,716.7555395,91.71189036,157.4010545,2,0
582,1616.852274,764.2845038,65.22565856,160.8825822,1,0
582,1442.116551,719.4198586,88.748163,153.9435358,2,0
582,1909.169365,750.8811846,72.01714038,102.920855,3,0
583,1612.096481,764.4892233,63.66616854,157.4591353,1,0
583,1443.920916,722.2205573,86.62683178,151.6976666,2,0
583,1906.067995,747.2784625,76.62277883,109.2018427,3,0
584,1609.04141,763.9281987,63.80559121,157.0227872,1,0
584,1444.617261,722.9967703,85.4082428,150.9619966,2,0
584,1906.907518,747.516333,75.02328285,105.8903389,3,0
584,1943.360124,770.9012434,42.81249785,57.59201417,10,0
585,1604.338348,765.1065049,63.73750448,154.0647386,1,0
585,1447.401478,726.6743288,81.17869088,145.2697087,2,0
586,1601.525533,767.8647975,63.83712593,149.1729905,1,0
586,1447.359086,724.9319293,81.82821203,147.9515173,2,0
587,1598.516974,767.5799641,65.63636745,148.5589105,1,0
587,1451.669785,726.17629,80.64462787,148.3946287,2,0
587,1944.237,768.5926892,44.32847819,62.42217703,10,0
588,1596.850482,768.5985842,67.16480059,148.9553057,1,0
588,1454.320641,728.5537629,78.4305848,146.3190384,2,0
588,1944.302994,767.8152175,44.15161163,63.30140359,10,0
589,1596.192786,769.4513892,68.64811001,148.7679927,1,0
589,1454.277289,729.7901598,77.8979336,146.8446497,2,0
590,1594.235045,768.278326,71.36216046,151.7787564,1,0
590,1456.385896,730.8393799,76.63866474,145.957678,2,0
591,1593.722494,768.5142009,72.35714962,151.1278049,1,0
591,1458.866373,732.8117697,74.11353686,141.1860385,2,0
591,1922.128201,754.7400798,73.70396862,103.8993937,3,0
592,1595.101577,768.6155365,71.74131301,147.9835569,1,0
592,1462.698604,733.0537661,74.02969637,140.7378805,2,0
593,1597.683963,767.8652283,70.73672618,145.5902396,1,0
593,1467.549361,735.3934395,72.97279151,138.4860838,2,0
594,1603.586999,765.782048,71.44741662,147.2498617,1,0
594,1483.55106,733.9626424,74.7015624,142.9097336,2,0
594,1719.812743,570.5846169,40.91627235,49.13949848,22,0
595,1607.302285,764.2087874,71.70814921,148.0807597,1,0
595,1492.375786,734.3940802,74.33580942,141.8520773,2,0
596,1610.012241,761.0388604,71.74719398,149.0838531,1,0
596,1499.204323,735.0580926,74.43221799,140.8961394,2,0
597,1621.108359,762.8389399,69.26446475,144.7007318,1,0
597,1513.799985,733.8699432,74.29949823,141.5901695,2,0
598,1628.08501,764.8120601,68.04388945,142.5796542,1,0
598,1523.585602,734.5715514,74.78303596,142.9694548,2,0
598,1749.338529,570.7671912,52.60043454,56.77608007,24,0
598,1774.697398,567.2760654,38.75477037,65.01502031,27,0
599,1635.394701,764.9768918,67.86549229,142.7217686,1,0
599,1530.738752,736.4000617,75.02129223,142.1477227,2,0
600,1639.697084,766.4960797,68.10811273,142.0971767,1,0
600,1537.539171,737.8223581,76.35845115,143.1944251,2,0
600,1782.54628,571.5586353,37.16582487,56.18595766,27,0
601,1642.606655,763.6714521,71.58228046,148.9689232,1,0
601,1550.778552,738.1837436,75.16499273,141.5545218,2,0
601,1788.43648,571.4087314,38.73370593,54.9513218,27,0
601,1772.42231,564.0647168,82.3147634,81.72970041,28,0
602,1642.400111,765.8017787,70.60304872,144.608994,1,0
602,1555.277294,738.0407584,74.96912028,140.7301585,2,0
602,1800.282712,571.3973501,41.67592013,57.96711125,27,0
602,2000.548999,759.162119,72.39761057,98.96453997,3,0
602,1787.980161,572.8561619,44.07670618,48.8723826,24,0
603,1638.588825,767.8779041,71.26459525,143.406256,1,0
603,1559.75598,739.6604293,74.24423533,139.0873478,2,0
604,1638.026012,767.0653458,73.72880907,145.5675222,1,0
604,1562.154061,738.7663285,76.3636472,142.1719378,2,0
604,1811.848498,574.7677851,39.59326158,55.50211297,27,0
605,1635.486482,767.0581978,74.42421723,145.0751026,1,0
605,1562.325318,739.9662975,76.45534156,141.1636801,2,0
606,1632.43264,768.3057884,75.02238763,144.0645212,1,0
606,1560.417254,743.9490379,75.84096292,136.9525489,2,0
607,1631.11948,768.1887424,76.46308483,145.1030279,1,0
607,1558.953601,744.8220545,77.39967851,136.8238352,2,0
608,1630.134183,769.9967663,76.03595471,142.6339917,1,1
608,1557.11971,746.7033884,77.3284055,133.9618042,2,1
609,1630.728224,768.3995403,76.82278359,143.1601935,1,1
609,1556.702949,745.3222886,79.1726248,135.9966967,2,1
610,1630.973626,767.9522794,77.59913015,143.576793,1,1
610,1556.711636,744.1996601,80.38622987,137.5187823,2,1
611,1631.347646,767.8331015,77.30979517,142.8422112,1,1
611,1556.492642,742.7527875,82.2790422,140.9956203,2,1
611,1815.680184,580.6543812,45.61083557,51.6863372,24,0
612,1630.42241,767.2847019,77.02597935,142.3614931,1,1
612,1557.545463,742.5458525,81.02095421,139.093342,2,1
612,1816.190248,577.9207144,44.603289,53.26462316,24,0
613,1631.100006,764.8088938,77.57764955,143.8673071,1,1
613,1558.784615,741.9661838,79.72162177,136.7936947,2,1
613,1817.371508,578.6588639,43.30244209,53.22602703,24,0
614,1630.959385,763.080998,77.61154395,144.638268,1,1
614,1560.894654,741.1265567,77.50747848,133.1995442,2,1
614,1818.417426,576.5821403,42.97564841,54.16449761,24,0
615,1630.476972,759.8797234,78.3365425,147.2321915,1,1
615,1560.947495,739.4923649,78.91297096,136.4554543,2,1
615,1819.476722,576.710004,43.9358134,54.4566507,24,0
616,1629.810039,757.3924164,78.86107738,149.6335312,1,1
616,1562.259546,738.187459,78.99626471,137.4387958,2,1
617,1632.85035,756.3215977,78.25196168,150.4502446,1,1
617,1563.451801,737.3770489,79.12998315,138.6357853,2,1
618,1632.401427,752.081511,78.38787081,153.6548296,1,1
618,1563.781455,735.2858757,79.87607462,141.3061982,2,1
618,1823.316092,580.1699948,39.97723413,49.6278352,24,0
619,1634.882348,749.5953801,77.00756008,154.0631024,1,1
619,1565.41381,736.3931916,78.07934544,137.8714428,2,1
619,1826.273522,579.4383602,35.18288315,44.2784617,24,0
